StartDate,EndDate,Status,IPAddress,Progress,Duration__in_seconds,Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,IC,Age_Group,Timer_1_Vignette_First_Click,Timer_1_Vignette_Last_Click,Timer_1_Vignette_Page_Submit,Timer_1_Vignette_Click_Count,AC1,Ch_LoEf_1,Ch_LoEf_2,Ch_LoEf_3,Ch_LoEf_4,Ch_LoEf_5,Ch_LoEf_6,Ch_LoEf_7,Ch_LoEf_8,Ch_LoEf_9,Ch_LoEf_10,Ch_LoEf_11,Ch_LoEf_12,Ch_LoEf_13,Ch_LoEf_14,Ch_LoEf_15,Ch_HiEf_1,Ch_HiEf_2,Ch_HiEf_3,Ch_HiEf_4,Ch_HiEf_5,Ch_HiEf_6,Ch_HiEf_7,Ch_HiEf_8,Ch_HiEf_9,Ch_HiEf_10,Ch_HiEf_11,Ch_HiEf_12,Ch_HiEf_13,Ch_HiEf_14,Ch_HiEf_15,Ef_LoEf,Ef_HiEf,Qu_LoEf,Qu_HiEf,Dif_LoEf,Dif_HiEf,Val_LoEf,Val_HiEf,AC2,Sal_LoEf_1,Sal_HiEf_1,FW1,FW2,FW3,FW4,FW5,FW6,Age,Gen,Gen_3_TEXT,Nat,Cou,Lan,Edu,Lad,FB,SC0
2024-03-08 11:36:40,2024-03-08 11:36:40,2,,100,0,1,2024-03-08 11:36:40,R_dhcEUZtDd6ubCtM,,,,,,,test,,1,3,5.5,8.65,6.15,43,5,2,6,3,2,5,4,6,2,2,7,3,3,4,6,7,5,2,2,6,6,3,3,1,3,5,2,3,3,7,5,2,3,5,6,6,6,1,3,2,8,7,4,3,2,5,4,3,24,3,Dignissim! Neque curabitur turpis montes aenean dolor. Lectus at sed? Aenean nibh gravida.,TEXT,TEXT,1,2,6,Iaculis bibendum dapibus suscipit orci scelerisque iaculis urna nulla eu. Praesent vestibulum ac sollicitudin.,194
2024-03-08 11:36:40,2024-03-08 11:36:40,2,,100,0,1,2024-03-08 11:36:40,R_0qWzCt21cFzoL7o,,,,,,,test,,1,1,7.7,9.07,8.84,34,6,5,2,1,6,2,4,2,2,6,6,7,4,5,3,5,7,4,5,5,3,6,1,2,5,6,5,7,1,5,6,3,2,1,2,1,7,2,2,6,12,14,5,3,7,2,5,2,37,3,"Tempora mi proin tempus, elit, suspendisse cursus luctus magna. Dui? Ab ut tellus? Ultrices.",TEXT,TEXT,2,2,3,Consectetuer venenatis! Dui. Maecenas elit erat. Euismod et placerat quis lorem magnis nec.,196
2024-03-08 11:36:41,2024-03-08 11:36:41,2,,100,0,1,2024-03-08 11:36:41,R_bw009PfRRP8Gdzo,,,,,,,test,,1,3,9.72,9.98,9.94,17,5,5,1,5,6,1,5,7,1,3,6,3,3,1,1,5,6,2,5,6,3,7,3,7,1,1,3,2,3,6,7,4,7,2,1,2,6,3,3,6,15,15,5,2,5,2,6,3,70,1,,TEXT,TEXT,1,9,1,In in volutpat placerat molestie vel aenean suspendisse sagittis suscipit pretium.,193
2024-03-08 11:36:41,2024-03-08 11:36:41,2,,100,0,1,2024-03-08 11:36:41,R_81x6sjeLFDsLgZE,,,,,,,test,,1,1,7.09,8.08,7.55,48,5,5,2,2,6,1,6,1,2,7,5,5,3,2,3,4,7,1,2,6,6,1,6,6,6,5,6,6,2,3,6,7,2,4,7,7,4,6,7,2,14,15,3,7,6,3,1,4,79,4,,TEXT,TEXT,4,8,6,Sed est aliquam tempora! Sodales convallis magnis tempora! Et euismod.,222
2024-03-08 11:36:41,2024-03-08 11:36:41,2,,100,0,1,2024-03-08 11:36:41,R_1RMNzlgCoOGp6zI,,,,,,,test,,1,2,5.06,8.56,8.07,33,5,3,5,2,2,3,6,6,4,3,1,7,5,1,2,6,4,7,6,2,2,7,3,5,7,4,5,1,3,2,3,6,6,3,6,2,3,6,5,1,11,9,5,6,7,2,7,5,114,4,,TEXT,TEXT,1,2,3,"Risus molestie aenean eros! Id sollicitudin eget orci sit ac, blandit nulla. Egestas consectetuer.",205
2024-03-08 11:36:41,2024-03-08 11:36:41,2,,100,0,1,2024-03-08 11:36:42,R_byKTQDoASPBRilM,,,,,,,test,,1,4,2.61,8.62,7.51,3,7,6,4,5,1,4,5,7,3,5,2,7,5,6,6,5,1,1,5,5,1,5,5,3,2,5,1,5,3,6,5,5,7,7,6,3,6,2,6,2,14,12,1,2,7,6,2,2,81,3,Nulla metus felis etiam cras! Dolorem lectus justo tempus diam fringilla morbi.,TEXT,TEXT,4,6,8,Wisi maecenas placerat felis consectetuer fringilla vulputate dictumst ultricies rhoncus tellus convallis nullam posuere.,221
2024-03-08 11:36:42,2024-03-08 11:36:42,2,,100,0,1,2024-03-08 11:36:42,R_8hTo635zL4rQdq6,,,,,,,test,,1,4,1.71,6.51,8.74,22,3,1,7,6,4,5,7,4,1,4,3,4,1,2,3,2,1,7,6,3,2,2,1,3,7,7,3,6,2,5,5,7,5,2,7,5,2,7,4,1,16,6,7,5,3,5,3,5,45,4,,TEXT,TEXT,1,3,2,"Amet per nec atque faucibus sagittis, vivamus convallis nec tempor curabitur sit quam sit.",200
2024-03-08 11:36:42,2024-03-08 11:36:42,2,,100,0,1,2024-03-08 11:36:42,R_2t0pFsbYACrjz5Y,,,,,,,test,,1,3,7.9,8.77,9.05,19,2,1,2,4,7,7,1,5,3,5,2,6,6,5,3,7,2,6,5,3,3,5,2,2,7,3,3,3,4,1,7,2,4,1,4,2,7,2,3,7,16,16,6,5,6,3,3,4,25,1,,TEXT,TEXT,4,8,3,"Eros. Massa, massa? Temporibus bibendum sapien ultricies sed, dictumst mi mattis? Ab.",201
2024-03-08 11:36:42,2024-03-08 11:36:42,2,,100,0,1,2024-03-08 11:36:42,R_8iVHxcDW1fLkSjQ,,,,,,,test,,1,1,3.98,4.48,9.67,20,5,3,1,4,7,1,4,1,4,3,2,5,4,4,1,1,6,1,3,5,3,4,6,1,4,3,7,7,1,5,4,6,4,3,4,1,1,1,7,5,16,7,5,2,4,2,7,5,46,4,,TEXT,TEXT,1,5,8,Scelerisque vel! Gravida neque odio sollicitudin elit ac molestie id augue.,187
2024-03-08 11:36:43,2024-03-08 11:36:43,2,,100,0,1,2024-03-08 11:36:43,R_d9YLNnmLVEMEgYe,,,,,,,test,,1,1,3.99,6.49,5.8,49,5,3,6,1,6,3,6,1,7,2,2,7,4,1,5,5,3,5,1,5,6,4,7,1,2,2,3,1,5,5,3,2,2,3,4,5,3,5,7,3,11,17,5,7,7,4,1,2,49,2,,TEXT,TEXT,2,5,2,Lacus? Scelerisque metus egestas porta dapibus lorem pharetra. Mi posuere sollicitudin.,190
2024-03-08 11:36:43,2024-03-08 11:36:43,2,,100,0,1,2024-03-08 11:36:43,R_895zIJPhLB7XpMq,,,,,,,test,,1,4,1.33,3.24,4.06,27,1,4,4,7,4,2,7,1,7,1,7,7,7,4,2,1,2,1,1,4,1,4,1,1,4,4,3,1,1,3,4,3,2,7,2,5,6,6,4,5,9,15,2,6,1,1,4,1,91,2,,TEXT,TEXT,3,1,4,"Ultrices primis? Id purus facilisis rutrum et dolorem? Lacus, facilisi! Tempora! Pharetra nonummy.",171
2024-03-08 11:36:43,2024-03-08 11:36:43,2,,100,0,1,2024-03-08 11:36:43,R_9BmuBCDDvNhrZ0a,,,,,,,test,,1,1,4.83,5.82,9.08,39,3,4,2,6,7,3,6,4,6,3,5,7,6,5,6,2,7,5,3,3,4,1,7,6,4,5,4,6,1,1,7,3,3,2,3,5,4,4,6,7,13,10,6,6,7,2,4,4,78,4,,TEXT,TEXT,4,4,5,"Tempus magna? Platea platea elementum tortor fermentum integer vitae? Augue diam, natoque viverra.",224
2024-03-08 11:36:43,2024-03-08 11:36:43,2,,100,0,1,2024-03-08 11:36:44,R_2hGFceAKLrnRo7s,,,,,,,test,,1,1,9.51,9.69,9.78,9,2,2,2,3,5,7,4,1,3,6,6,1,3,4,6,2,6,1,6,6,5,6,4,1,7,5,7,7,3,6,2,3,4,3,6,7,7,7,6,2,15,15,5,6,6,7,5,4,30,4,,TEXT,TEXT,2,8,7,Nullam dolorem augue! Magna odio rhoncus metus accumsan facilisis cursus dolorem.,230
2024-03-08 11:36:44,2024-03-08 11:36:44,2,,100,0,1,2024-03-08 11:36:44,R_bBgdpiXYVmwqTQO,,,,,,,test,,1,2,9.83,9.88,9.83,10,7,4,4,5,3,3,7,7,7,2,2,2,7,4,2,5,3,5,1,1,7,4,6,3,1,2,3,3,5,7,4,1,7,5,5,1,7,5,2,1,7,15,4,2,6,7,2,5,102,3,Accumsan ullamcorper metus? Dictumst lacus non dapibus mi suscipit atque nec urna iaculis.,TEXT,TEXT,1,3,8,"Scelerisque, dolor magnis aliquam metus. Dolorem volutpat vitae vivamus nullam.",204
2024-03-08 11:36:44,2024-03-08 11:36:44,2,,100,0,1,2024-03-08 11:36:44,R_e5QxhuTmuxl5myW,,,,,,,test,,1,4,0.01,8.8,1.7,26,6,6,3,4,4,4,1,1,5,5,5,5,4,1,1,1,5,1,1,3,1,6,2,3,6,5,6,3,5,5,7,4,4,7,5,6,6,4,3,7,10,8,5,6,7,7,1,3,119,4,,TEXT,TEXT,1,8,5,"Pellentesque aliquam odio sit ridiculus ante curabitur fusce duis. Integer, ab sodales dolor.",213
2024-03-08 11:36:44,2024-03-08 11:36:44,2,,100,0,1,2024-03-08 11:36:44,R_5zHZV3oJJf2pAHA,,,,,,,test,,1,2,9.19,9.61,9.44,32,6,5,7,5,6,5,6,2,2,2,5,2,4,6,5,2,2,2,5,4,6,6,2,3,3,5,2,3,1,1,1,3,4,4,4,2,2,7,5,5,7,7,3,4,4,4,3,5,90,4,,TEXT,TEXT,3,1,8,Felis fringilla volutpat luctus volutpat. Donec fusce volutpat ullamcorper! Montes enim.,194
2024-03-08 11:36:45,2024-03-08 11:36:45,2,,100,0,1,2024-03-08 11:36:45,R_bjRrz4vXH9zY4IK,,,,,,,test,,1,3,9.3,9.78,10,47,3,4,1,1,5,3,3,3,7,4,2,3,1,2,5,6,6,4,6,4,7,5,6,1,4,2,4,7,5,3,5,5,2,2,5,1,7,2,4,3,9,16,6,7,7,7,7,3,84,2,,TEXT,TEXT,1,3,9,Curabitur enim cras bibendum facilisi enim felis convallis fringilla magnis velit! Leo.,209
2024-03-08 11:36:45,2024-03-08 11:36:45,2,,100,0,1,2024-03-08 11:36:45,R_a35dVeGxaw1bLN4,,,,,,,test,,1,2,9.94,9.98,9.96,34,3,6,2,6,2,5,3,6,7,3,3,7,2,3,3,1,5,7,5,6,1,3,3,6,6,3,3,1,5,2,5,1,2,5,1,6,1,3,7,3,15,13,1,3,5,1,5,2,46,2,,TEXT,TEXT,1,3,10,Erat cras. Consectetuer tempora cursus fermentum rhoncus! Consequat vitae. Tortor iaculis eget fusce elit.,188
2024-03-08 11:36:45,2024-03-08 11:36:45,2,,100,0,1,2024-03-08 11:36:45,R_7UNKh9www4HvZFY,,,,,,,test,,1,3,4.02,6.93,5.34,49,4,6,5,2,2,4,2,1,2,7,2,5,7,6,2,3,2,3,5,6,2,2,4,1,4,1,5,2,3,2,3,5,5,4,7,1,6,1,5,7,14,9,1,5,2,1,1,4,117,2,,TEXT,TEXT,2,8,1,"Sodales laoreet luctus cursus, dapibus. Mattis culpa? Quam, sed pellentesque.",177
2024-03-08 11:36:45,2024-03-08 11:36:45,2,,100,0,1,2024-03-08 11:36:46,R_0GSGsK98Uo5yFmu,,,,,,,test,,1,3,2.47,7.98,7.68,35,1,2,7,3,1,7,4,2,4,5,5,1,5,7,2,4,5,2,7,5,3,6,4,1,2,5,4,3,5,5,2,6,5,7,5,4,7,7,6,7,17,10,5,7,1,2,1,1,48,3,"Massa purus, porttitor bibendum primis cursus ridiculus lorem suscipit vivamus, eget sagittis.",TEXT,TEXT,2,8,8,Fringilla? Ab aenean lectus tellus amet? Purus pretium purus non praesent nec euismod dictumst! Ridiculus.,215
2024-03-08 11:36:46,2024-03-08 11:36:46,2,,100,0,1,2024-03-08 11:36:46,R_5umz6yydMMWUSO2,,,,,,,test,,1,4,5.73,7.25,8.59,10,6,6,1,7,2,6,4,6,7,3,7,3,5,4,5,2,2,3,6,1,2,6,1,4,6,7,3,1,5,1,1,4,2,5,5,3,1,7,4,2,16,14,2,7,6,5,6,3,53,2,,TEXT,TEXT,1,9,4,Rhoncus vulputate justo augue tellus ipsum purus fusce viverra eu accumsan. Euismod. Praesent tempora.,206
2024-03-08 11:36:46,2024-03-08 11:36:46,2,,100,0,1,2024-03-08 11:36:46,R_0NXT5C8joPdFrOC,,,,,,,test,,1,2,5.57,7.09,9.03,13,3,1,2,3,1,4,6,7,2,5,6,3,2,4,6,5,2,1,5,7,1,3,4,1,3,6,5,2,2,4,3,1,6,6,4,5,6,7,1,6,8,13,6,1,2,4,4,4,51,4,,TEXT,TEXT,3,1,2,Rutrum in fermentum. Dolorem lectus duis! Vestibulum quam! Sodales. Tempus at accumsan cursus.,185
2024-03-08 11:36:46,2024-03-08 11:36:46,2,,100,0,1,2024-03-08 11:36:46,R_1X3lenbq4OkSlYG,,,,,,,test,,1,1,4.67,8,6.87,40,1,5,7,6,6,2,6,5,5,2,1,2,4,4,5,2,3,6,6,2,2,1,1,5,7,6,7,2,2,6,7,7,2,5,5,4,4,4,6,3,6,12,6,7,4,1,1,1,103,2,,TEXT,TEXT,4,4,5,Tempus vestibulum est montes ligula montes non vehicula ligula cursus vitae rutrum.,203
2024-03-08 11:36:47,2024-03-08 11:36:47,2,,100,0,1,2024-03-08 11:36:47,R_eaEi5SQ1TtiAW7s,,,,,,,test,,1,3,2.2,8.06,4.38,44,5,4,5,3,4,1,6,6,4,3,1,1,6,2,5,5,7,4,3,3,1,6,6,3,6,1,3,6,7,2,3,5,7,2,1,6,5,2,4,7,18,9,5,2,2,7,1,2,89,2,,TEXT,TEXT,2,7,9,"Ultricies, viverra? Id luctus tempora eu tempus sed tempor fermentum.",204
2024-03-08 11:36:47,2024-03-08 11:36:47,2,,100,0,1,2024-03-08 11:36:47,R_9z7aVbWkHeTfMrk,,,,,,,test,,1,4,4.26,9.48,9.7,49,1,7,4,3,1,2,2,6,2,2,3,5,3,4,3,2,6,6,4,3,6,6,6,5,7,5,2,6,2,6,2,1,2,4,6,1,2,7,3,7,17,11,5,6,6,5,7,5,24,2,,TEXT,TEXT,1,2,10,"Lorem platea iaculis viverra nibh accusamus, ridiculus culpa. Iaculis ligula proin aliquam? Blandit est tortor.",209
2024-03-08 11:36:47,2024-03-08 11:36:47,2,,100,0,1,2024-03-08 11:36:47,R_bOvmOiaF6i9Ylvg,,,,,,,test,,1,1,7.62,8.02,9.38,9,2,6,3,2,6,6,7,7,5,1,5,7,1,5,5,1,2,4,6,7,5,6,6,1,5,4,4,6,5,3,2,1,2,2,7,6,1,1,1,7,6,13,7,2,7,5,6,1,44,4,,TEXT,TEXT,3,1,3,Est nulla pellentesque ultricies mattis atque sollicitudin! Interdum primis dui orci. A.,204
2024-03-08 11:36:47,2024-03-08 11:36:47,2,,100,0,1,2024-03-08 11:36:48,R_9yHu4RGlIN4Yj1c,,,,,,,test,,1,2,9.4,9.42,9.94,8,2,7,2,7,7,4,1,5,4,2,5,7,2,6,5,3,4,4,7,4,3,4,3,1,2,2,6,6,4,5,4,6,1,2,2,4,2,3,2,1,11,10,2,5,3,1,1,1,86,3,"Consequat, rutrum auctor culpa lorem euismod, arcu tortor leo nec placerat.",TEXT,TEXT,4,4,2,A dolor atque nulla dictumst leo eleifend vehicula. Scelerisque id quis ligula purus at consequat.,180
2024-03-08 11:36:48,2024-03-08 11:36:48,2,,100,0,1,2024-03-08 11:36:48,R_a9PKKUuhj10DFQO,,,,,,,test,,1,3,6.01,8.91,9.44,15,5,2,7,4,6,5,5,1,1,7,1,1,5,3,6,1,4,5,7,1,4,5,2,6,5,3,4,5,3,1,2,7,3,3,4,5,4,6,1,1,17,17,4,2,3,4,2,2,40,3,Vitae sodales rhoncus purus ab suspendisse posuere tempor tortor rutrum pharetra arcu mauris.,TEXT,TEXT,2,8,6,Lectus nulla sit porta vehicula turpis accusamus justo dolor fusce augue odio.,191
2024-03-08 11:36:48,2024-03-08 11:36:48,2,,100,0,1,2024-03-08 11:36:48,R_26xwU2tvouP502i,,,,,,,test,,1,3,8.11,9.59,9.45,21,7,7,3,7,6,6,6,4,4,3,5,1,5,4,6,3,7,4,3,1,3,7,3,3,3,2,1,1,2,3,7,6,6,4,2,5,1,7,1,3,12,7,7,6,5,1,6,3,116,2,,TEXT,TEXT,4,7,8,"At! Mauris arcu tincidunt blandit, sed! Id? Nulla duis consectetuer et ultrices.",215
2024-03-08 11:36:48,2024-03-08 11:36:48,2,,100,0,1,2024-03-08 11:36:48,R_cwhB9jIi5GZQ0K2,,,,,,,test,,1,3,4.66,8.66,7.39,29,5,6,3,6,1,1,4,6,5,2,4,5,6,4,2,7,3,1,6,2,2,1,5,1,7,6,1,5,3,5,2,6,7,4,6,6,1,1,7,1,15,9,2,5,7,2,6,6,98,4,,TEXT,TEXT,2,5,1,Ultrices enim? Rhoncus pretium egestas dictumst malesuada faucibus venenatis consectetuer dolorem facilisis. Blandit mi vitae.,200
2024-03-08 11:36:49,2024-03-08 11:36:49,2,,100,0,1,2024-03-08 11:36:49,R_5ARbLfXVBgo4FU2,,,,,,,test,,1,4,2.29,5.09,8.03,39,1,6,5,1,2,7,5,2,6,4,7,7,7,1,5,2,2,5,6,6,6,6,7,6,1,3,4,6,2,4,3,2,4,7,1,7,6,2,7,4,7,12,4,1,6,1,2,4,120,2,,TEXT,TEXT,4,8,6,"Mattis pede ultricies, arcu vel non lectus proin nonummy non? Nonummy felis.",218
2024-03-08 11:36:49,2024-03-08 11:36:49,2,,100,0,1,2024-03-08 11:36:49,R_0GwdMl6Pey0ohp4,,,,,,,test,,1,1,6.55,8.3,9.99,30,2,1,2,7,2,6,4,5,1,7,7,6,7,2,7,2,7,7,6,6,2,4,3,4,1,5,2,1,7,6,6,6,1,5,6,3,5,5,7,7,14,11,5,4,6,4,4,6,116,4,,TEXT,TEXT,2,8,9,"Ridiculus mauris ipsum. Aliquam egestas, morbi? Ac eros at temporibus. Diam mattis.",234
2024-03-08 11:36:49,2024-03-08 11:36:49,2,,100,0,1,2024-03-08 11:36:49,R_cMCoN1cj1mk5c0e,,,,,,,test,,1,1,0.6,2.55,2.91,39,6,1,6,2,2,7,4,4,2,2,2,1,4,6,1,4,3,1,4,6,1,5,6,3,4,5,2,1,7,5,1,5,6,5,5,6,7,2,2,1,15,15,3,7,2,3,4,3,109,4,,TEXT,TEXT,2,9,9,"Egestas facilisi culpa pede nulla, nunc? Accumsan quam phasellus. Suspendisse aliquet pretium suscipit venenatis massa.",195
2024-03-08 11:36:49,2024-03-08 11:36:49,2,,100,0,1,2024-03-08 11:36:50,R_3lwDm5FFcjlO5Xo,,,,,,,test,,1,3,6.56,9.82,7.29,28,2,3,3,3,6,7,4,7,2,4,6,3,7,2,4,7,5,1,7,1,1,5,1,3,1,1,4,3,1,6,3,1,2,3,2,3,4,5,6,4,12,11,5,6,4,7,3,2,61,3,Dolor natoque. Porta sagittis ut nunc faucibus purus purus est nec phasellus facilisis.,TEXT,TEXT,4,3,8,"Sem mi. Aliquam pellentesque integer elementum, convallis sem, pellentesque tempor.",192
2024-03-08 11:36:50,2024-03-08 11:36:50,2,,100,0,1,2024-03-08 11:36:50,R_9u8Grxx5XdEoU8C,,,,,,,test,,1,1,6.64,9.95,7.04,34,4,7,7,5,3,7,6,2,4,1,6,3,7,4,3,7,4,2,4,7,1,5,1,3,5,5,1,1,4,1,7,4,2,6,4,4,2,5,6,2,16,15,1,5,2,7,2,4,117,4,,TEXT,TEXT,1,8,3,"Sed duis sodales vel! Lacus wisi vehicula praesent integer facilisi, lacus.",201
2024-03-08 11:36:50,2024-03-08 11:36:50,2,,100,0,1,2024-03-08 11:36:50,R_d5nRBmdrl2ds7QO,,,,,,,test,,1,3,7.16,7.94,7.25,31,3,6,6,1,7,7,1,1,7,3,2,3,3,4,5,6,2,1,4,7,4,6,2,7,4,5,1,6,1,5,1,7,5,5,6,2,7,4,6,3,14,12,6,5,5,5,1,5,65,2,,TEXT,TEXT,2,2,6,Consectetuer neque nibh venenatis id culpa accumsan aenean dictumst aenean posuere.,209
2024-03-08 11:36:50,2024-03-08 11:36:50,2,,100,0,1,2024-03-08 11:36:50,R_5b4KQ3NxE5xmqjk,,,,,,,test,,1,4,1.01,7.63,8.26,27,7,3,6,5,4,6,4,4,5,4,3,7,3,2,1,5,5,3,1,6,4,3,2,7,2,7,4,4,2,6,7,7,7,1,5,3,7,3,5,6,12,8,6,6,3,5,4,1,56,2,,TEXT,TEXT,3,2,10,Fusce. Elit ac ipsum! Vel volutpat erat curabitur a arcu atque. Nec.,223
2024-03-08 11:36:51,2024-03-08 11:36:51,2,,100,0,1,2024-03-08 11:36:51,R_cHhw0nKRW7SmjSC,,,,,,,test,,1,4,7.74,8.22,8.61,29,3,6,4,2,3,7,4,4,1,1,4,4,4,7,7,3,6,6,1,5,6,6,4,6,1,4,4,3,3,6,6,2,5,3,3,2,4,7,7,3,12,9,5,3,6,7,2,1,73,2,,TEXT,TEXT,3,1,7,Fusce metus tortor platea consectetuer sodales eget. Natoque ultricies ante laoreet bibendum.,209
2024-03-08 11:36:51,2024-03-08 11:36:51,2,,100,0,1,2024-03-08 11:36:51,R_7V4kBrUbAC6WEPc,,,,,,,test,,1,1,8.3,8.72,9.93,0,6,2,1,1,7,6,3,7,5,7,3,3,1,1,4,4,2,1,6,4,3,5,5,5,5,4,5,4,1,4,5,4,3,3,4,7,2,7,5,6,16,15,5,1,6,1,3,4,101,1,,TEXT,TEXT,1,5,2,"Eleifend convallis posuere neque et diam donec praesent nec turpis elit, donec.",192
2024-03-08 11:36:51,2024-03-08 11:36:51,2,,100,0,1,2024-03-08 11:36:51,R_7NIIgPPWIXOfDmu,,,,,,,test,,1,3,6.98,7.41,8.51,22,4,1,6,3,2,2,3,6,2,1,1,7,4,7,4,7,1,6,7,7,2,1,5,5,5,7,1,3,6,4,5,7,3,7,3,2,5,7,2,6,7,13,1,1,1,2,6,5,78,3,Urna. Augue. Dolorem nibh dignissim dictumst montes. Scelerisque consequat placerat ut tempus? Duis.,TEXT,TEXT,1,6,10,"Dictumst posuere quis ultrices arcu egestas elit? Et praesent iaculis donec eu, sollicitudin wisi? Tortor.",207
2024-03-08 11:36:51,2024-03-08 11:36:52,2,,100,1,1,2024-03-08 11:36:52,R_50l3X5A3MI6yLhI,,,,,,,test,,1,4,6.36,6.83,8,8,1,7,2,6,7,4,5,3,6,4,2,2,7,3,3,1,2,4,4,4,7,7,1,4,6,4,3,6,5,5,6,7,1,4,2,3,2,1,2,1,15,16,4,1,3,2,5,1,34,3,"Magnis. Ridiculus morbi nunc tempus potenti, montes wisi? Duis magnis tellus magna fusce! At! Placerat.",TEXT,TEXT,2,8,2,Vehicula molestie accumsan tempora in natoque nunc commodo purus non! Integer.,190
2024-03-08 11:36:52,2024-03-08 11:36:52,2,,100,0,1,2024-03-08 11:36:52,R_1FYgUitffFZ4xcq,,,,,,,test,,1,3,6.77,9.27,6.77,33,3,4,3,3,3,4,1,4,4,1,2,3,4,1,4,4,6,2,7,6,6,5,1,6,5,7,3,7,6,3,4,3,2,7,6,1,3,7,1,4,15,13,1,5,7,7,1,4,33,3,Morbi nec imperdiet ante. Consequat duis ut amet duis potenti curabitur. Magna. Aliquam mattis accumsan.,TEXT,TEXT,2,1,10,"Velit mattis sit? Natoque dolor per at sed, pede, aliquet sollicitudin.",201
2024-03-08 11:36:52,2024-03-08 11:36:52,2,,100,0,1,2024-03-08 11:36:52,R_38cTNQPi4G3suZ8,,,,,,,test,,1,1,9.55,9.62,9.95,11,2,3,2,3,3,4,4,5,3,6,4,7,6,1,2,4,4,1,4,7,3,5,5,7,5,3,5,4,6,4,3,4,6,4,4,3,6,2,7,4,8,8,2,4,2,7,6,6,97,1,,TEXT,TEXT,1,6,5,Iaculis? Non non! Nibh iaculis sit diam cursus rhoncus sem. Ante? Dolor pellentesque.,207
2024-03-08 11:36:52,2024-03-08 11:36:52,2,,100,0,1,2024-03-08 11:36:53,R_ag9xMsE6GPd8iGO,,,,,,,test,,1,2,0.17,2.6,1.95,33,2,3,7,6,4,2,1,1,7,4,7,5,6,2,1,5,7,1,5,7,6,4,4,6,5,1,6,4,5,1,1,2,2,6,5,2,5,1,4,6,16,12,3,3,5,3,1,4,60,2,,TEXT,TEXT,3,1,4,"Placerat tempus. Per eros? Mauris. Urna, et consequat vel vel.",191
2024-03-08 11:36:53,2024-03-08 11:36:53,2,,100,0,1,2024-03-08 11:36:53,R_5oFT4fc1w1U4YzI,,,,,,,test,,1,4,0.23,6.23,0.56,30,4,3,5,6,7,7,4,6,3,1,7,3,1,2,2,5,7,1,4,5,5,4,5,3,4,1,2,6,6,3,4,6,5,4,5,7,5,3,4,4,14,8,4,7,6,6,2,2,112,2,,TEXT,TEXT,4,4,9,"Eget risus leo. A. Natoque? Aenean mauris dignissim velit id dolorem. Culpa, molestie duis.",220
2024-03-08 11:36:53,2024-03-08 11:36:53,2,,100,0,1,2024-03-08 11:36:53,R_5vdODmY7nmN3Zc2,,,,,,,test,,1,3,5.36,6.15,9.57,9,7,5,7,7,7,7,2,2,1,2,1,5,4,4,7,6,7,6,5,2,5,4,5,3,3,3,4,1,7,6,3,7,5,7,7,6,2,7,6,1,17,15,4,1,5,6,4,4,78,2,,TEXT,TEXT,4,9,1,Metus. Nonummy? Ultrices ridiculus! Turpis ante tortor sapien urna volutpat. Dignissim. Morbi auctor egestas.,230
2024-03-08 11:36:53,2024-03-08 11:36:53,2,,100,0,1,2024-03-08 11:36:53,R_dhuLV0kmc4xUX2u,,,,,,,test,,1,2,4.48,6.38,4.54,26,7,3,7,7,2,7,7,2,5,1,6,2,7,2,5,1,4,2,4,6,3,1,6,2,5,4,5,2,2,4,7,1,6,3,4,2,4,1,6,2,17,7,1,4,1,4,2,2,54,2,,TEXT,TEXT,3,7,10,Amet. Erat ligula ultricies dolor sed. Fermentum duis commodo quam elit proin.,196
2024-03-08 11:36:53,2024-03-08 11:36:54,2,,100,1,1,2024-03-08 11:36:54,R_4SCRIOsryx2l9Vc,,,,,,,test,,1,4,3.92,8.94,4.11,43,2,7,2,6,3,2,5,5,1,7,2,5,4,1,2,3,5,3,6,2,2,1,6,5,7,5,6,4,5,6,7,3,3,1,3,1,7,2,7,4,18,9,5,5,4,2,6,3,44,4,,TEXT,TEXT,1,4,9,Urna laoreet tempor bibendum? Montes risus sollicitudin eu accusamus dictumst culpa consequat per.,206
2024-03-08 11:36:54,2024-03-08 11:36:54,2,,100,0,1,2024-03-08 11:36:54,R_cH2GSJBsxZwLtfo,,,,,,,test,,1,3,0.87,5.19,2.05,38,3,3,4,7,2,6,5,1,1,3,7,2,1,1,4,2,4,7,1,7,4,4,6,5,5,5,1,1,2,2,4,7,5,3,1,6,7,7,6,1,15,13,2,7,3,3,5,4,62,3,Montes accumsan sed. In porta amet aliquet fringilla velit dignissim.,TEXT,TEXT,4,1,2,"Tempus consequat mattis commodo potenti mattis dui, odio phasellus eros.",191
2024-03-08 11:36:54,2024-03-08 11:36:54,2,,100,0,1,2024-03-08 11:36:54,R_54oDKpSoXxWIXLE,,,,,,,test,,1,1,6.08,9.68,7.1,32,4,3,3,6,6,7,4,5,6,1,1,2,3,7,3,6,4,3,2,4,7,3,1,1,2,3,5,2,4,1,7,7,6,2,3,2,3,2,5,3,7,9,3,6,5,4,6,3,37,4,,TEXT,TEXT,2,8,9,Maecenas non vivamus pharetra augue massa orci lectus dictumst metus venenatis elit primis auctor ultrices.,201
